Date,Reliance Industries,ONGC,Bharat Petroleum,Indian Oil Corporation,Nifty 50
2024-02-15,8182.312543702988,1169.2199753216148,1961.928691137523,1261.6947126140722,487.4851317913452
2024-02-16,8126.534028555501,1158.2573228721085,1967.4890437686295,1242.7542990448314,490.3763295836858
2024-02-19,8201.230035117329,1158.046423447667,1961.3275273113225,1252.7229164168486,492.19072632251687
2024-02-20,8184.677484826196,1166.2685414604673,1976.505950813306,1254.3843526455182,493.85268488153724
2024-02-21,8166.177016343975,1150.8785452057334,1903.1685502529367,1211.5193182270475,490.69563281779347
2024-02-22,8244.35047797497,1158.2573228721085,1881.227446467446,1194.2403408864761,494.30878269661537
2024-02-23,8310.42212428909,1147.7162119201441,1857.3326061091645,1168.6542838085768,494.20310149556065
2024-02-26,8275.369105515738,1137.8075418901635,1884.9844910693946,1179.6197223553881,492.1862939695122
2024-02-27,8266.049933444643,1135.6993196997705,1878.6725460684547,1151.3753064680054,493.88384171589416
2024-02-28,8098.992856083896,1120.5200941938078,1831.3337840839033,1112.4976581547298,488.3839869080459
2024-02-29,8127.786455732755,1115.6712088910385,1814.9530329295192,1100.203090906187,489.088166128067
2024-03-01,8302.076232123098,1140.7589757513113,1873.4126836257267,1125.7891479840862,497.00756422321984
2024-03-04,8387.065369851563,1177.2313225856444,1924.9594089442382,1164.666796297362,498.4948793829643
2024-03-05,8347.004679940525,1196.416093047951,1938.9355047938207,1168.6542838085768,497.39804583205097
2024-03-06,8362.583950326558,1181.6585377152012,1918.6474639432986,1178.6229011805942,500.0178271845118
2024-03-07,8228.632652738523,1172.5932080316459,1877.6206469596864,1160.347102665229,500.4516763256836
2024-03-11,8160.056831260335,1155.3057603352902,1882.7302643082253,1158.0210513826837,496.87185600327996
2024-03-12,8209.158904351201,1140.1265348293273,1879.874873720856,1149.0492551854602,496.93968838602933
2024-03-13,7968.519013565025,1076.6690983687704,1796.6187286517875,1085.5824723750989,489.41963660571713
2024-03-14,7964.623856373295,1109.9789832418435,1829.6807211489347,1132.1026867778467,492.73360265671766
2024-03-15,7890.9018089070105,1091.0049835283078,1762.6550821400617,1069.964931263197,489.99032378230066
2024-03-18,8009.135281258599,1103.0218757486812,1750.1816206818153,1068.6358025614654,490.7100596922795
2024-03-19,7929.988539722505,1093.1132057187008,1676.2430562952452,1031.7518980037971,485.40931313411573
2024-03-20,8032.921209769772,1112.5088756054492,1703.1435323350856,1051.689132747832,485.8910056150743
2024-03-21,8073.120454531224,1108.7141013978762,1766.7126169303888,1093.2250384645708,489.7366802088811
2024-03-22,8095.654635055587,1109.9789832418435,1781.7407953381828,1097.544732096704,491.6233851379076
2024-03-26,8020.819394452903,1119.4659830986116,1802.9304902032839,1112.8299656816678,489.5753773230608
2024-03-27,8306.109944165239,1103.6543166706651,1788.9543943537014,1104.52278453832,492.2218831568739
2024-03-28,8267.162447390598,1130.217864799347,1810.5950079508136,1114.823709437275,496.74392612831906
2024-04-01,8261.181496347812,1138.0183126389345,1805.485390602275,1124.7923268092925,499.749713282165
2024-04-02,8273.282632474238,1148.9810937641116,1850.8704160140358,1157.6887438557458,499.5561672009571
2024-04-03,8187.87647181365,1160.997985984485,1836.2931563382529,1154.3658713984066,499.14122074171735
2024-04-04,8139.609802967914,1134.2235384313617,1798.8729554129566,1127.4505842127558,500.92111465421726
2024-04-05,8123.891298541025,1129.796323301805,1774.6776248662968,1116.4851456659446,500.8999523413416
2024-04-08,8267.857938404431,1140.1265348293273,1779.1860783886352,1131.7703792509085,504.2951347429882
2024-04-09,8143.643515010056,1134.0127676825907,1760.5511004730818,1122.4662755267473,503.7711610907195
2024-04-10,8232.248662658098,1146.8728715737188,1817.6581784226994,1150.046177766274,506.2418937097849
2024-04-12,8163.1172633973765,1120.3093234450369,1806.9882084430542,1130.7734566700951,501.026795855272
2024-04-15,8150.180723025819,1179.971985698021,1771.9724793731168,1105.8519132400515,495.5335895769308
2024-04-16,8155.32762820436,1193.8862006843453,1780.237977497403,1123.1308905806231,492.76141349910046
2024-04-18,8147.3987589704875,1155.938201257274,1772.122724467306,1123.1308905806231,489.3784852498788
2024-04-19,8179.66981368851,1160.5763158112725,1760.7013455672711,1107.5133494687211,492.7413810016966
2024-04-22,8233.77887872662,1167.111753131222,1813.7508887265617,1135.7577653561038,496.95528853042833
2024-04-23,8119.579118417172,1167.111753131222,1782.341959164383,1117.1497607198205,497.6583379349776
2024-04-24,8068.6697195569595,1177.863763507628,1783.3938582731512,1121.4694543519536,498.4237010082408
2024-04-25,8123.195807527192,1188.826544632805,1813.600643632372,1131.1057641970328,502.1603484090188
2024-04-26,8081.884048819785,1192.832089589149,1831.7847028159147,1140.0775603942566,498.8141391626307
2024-04-29,8151.293916162217,1194.0971001087871,1859.8873230587121,1174.6354136693794,503.78563141964685
2024-04-30,8162.282538342689,1192.621318840378,1825.472757814975,1122.1340694058292,502.9279276587844
2024-05-02,8159.779042369067,1192.4104194159363,1907.5267586810855,1152.3721276427993,503.89239898173213
2024-05-03,7978.672910690809,1206.3247630779317,1893.0995606500485,1134.76094418131,500.05784872487834
2024-05-06,7898.135187127049,1189.6697563035598,1834.189174671273,1104.8550920652578,499.3202964939979
2024-05-07,7797.706013053405,1153.6192083181102,1816.3056056761093,1063.3191863485188,496.20104979411826
2024-05-08,7892.710493057241,1167.3226525556636,1864.3957765810505,1084.2532422673473,496.20104979411826
2024-05-09,7756.811277278119,1118.411872003415,1779.7872422148355,1040.7236942010209,488.52525729646237
2024-05-10,7830.8117928261145,1139.4940939073438,1859.4365877761443,1056.3411339069028,490.6989353553264
2024-05-13,7804.521689150877,1125.3689794965774,1824.1203685178282,1051.3568252208938,491.7858178391997
2024-05-14,7901.194940073647,1150.6676457812916,1821.2649779304588,1058.999492716386,494.31769085706605
2024-05-15,7880.052420767394,1152.9867673961262,1878.6725460684547,1075.2815474761435,493.93281487115274
2024-05-16,7930.544796695484,1170.6957565900238,1859.7370779645228,1082.2595999177597,498.4559442036284
2024-05-17,7988.131316802757,1169.8525449192691,1888.4408620335212,1090.2344735341696,499.8409241542924
2024-05-21,7990.496257925967,1181.0260967932172,1935.6293789238835,1109.1747856973907,501.2415042493555
2024-05-22,8126.951730678067,1172.171537858433,1925.1096540384274,1109.5070932243286,502.7711005804101
2024-05-23,8268.275640526997,1195.1512112039836,1945.99885871515,1116.152838139007,510.99976393374806
2024-05-24,8236.004585808972,1194.307870857558,1965.9862259278502,1121.8017618788913,510.7650230422607
2024-05-27,8158.109592259691,1170.6957565900238,1971.8472521967783,1122.4662755267473,510.2165845395834
2024-05-28,8102.1918430713495,1156.5706421792577,1943.1434681277804,1110.1717082782043,509.23099435820126
2024-05-29,8016.368659478639,1146.2404306517349,1904.220449361705,1096.880218448848,505.14944905743516
2024-05-30,7927.762832640153,1124.5257678258226,1880.7765277354345,1076.2783686509374,500.34264913265474
2024-05-31,7958.642905330509,1114.617097795842,1886.9380441927415,1079.2689335813386,501.27817979774784
2024-06-03,8403.339452060987,1197.8918743163601,2002.2042826501884,1164.9991038242997,517.5909335784743
2024-06-04,7774.337786664796,996.3458200472353,1743.869859130319,1026.7675893177884,486.9011041013062
2024-06-05,7904.950863224522,1043.5699842444683,1746.5748211740556,1058.33487766251,503.27278210433127
2024-06-06,7965.319347387129,1063.808930139807,1755.7421567623649,1087.2439086037684,507.7458953749591
2024-06-07,8178.6958545929665,1097.96209102147,1802.7802451090945,1091.2312947089636,518.1749612685134
2024-06-10,8186.763957867694,1092.6915355454878,1811.1959883275706,1097.9435619726412,517.4863387384503
2024-06-11,8104.83525227627,1153.4083088936682,1825.0220225324072,1114.3584586183583,517.6120524369088
2024-06-12,8141.834830859824,1161.6304269064688,1843.506571904328,1122.0675470568297,518.9046916999736
2024-06-13,8152.545664149028,1166.0576420360255,1861.540385993681,1122.798583053685,520.5945045558179
2024-06-14,8220.98225158636,1161.208756733256,1883.481673228615,1132.1691077208263,522.0784737235882
2024-06-18,8240.316765932826,1162.8953087504362,1896.2556248752398,1127.0518557428384,524.1320437069115
2024-06-19,8115.82387445674,1144.9754201320968,1850.8704160140358,1108.177964522597,523.1998155793515
2024-06-20,8199.560585007952,1146.2404306517349,1882.2793455762142,1122.9315263456642,524.3344979485702
2024-06-21,8091.063986850024,1136.9642015437382,1849.0671079848778,1107.3139852337624,522.8683016472601
2024-06-24,8020.263137479926,1138.0183126389345,1834.9405835916627,1105.1873995921958,523.6859404133147
2024-06-25,8090.786197958757,1125.7906496697901,1781.1396315119823,1092.3610591757363,527.7674857140809
2024-06-26,8423.926393584707,1128.9529829553794,1793.763338064418,1091.6965455278805,531.0491651152525
2024-06-27,8515.870441451501,1127.898871860183,1832.536111736304,1087.1109653117892,534.9582397388041
2024-06-28,8709.773200270021,1156.1491006817157,1827.126004199387,1100.7347626680837,534.204001002494
2024-07-01,8680.56257768904,1150.8785452057334,1830.732620257703,1114.225616732399,537.1263556291916
2024-07-02,8708.52145228321,1158.8897637940922,1829.830966243124,1118.4788894215521,536.7236633223766
2024-07-03,8637.581368872256,1158.2573228721085,1843.05583662176,1125.19105527921,540.3424188241163
2024-07-04,8646.48351801123,1168.1658642264183,1821.415223024648,1130.9063999620741,540.6906192616374
2024-07-05,8838.99529480208,1215.1793220127158,1843.3563268101389,1138.2831808736078,541.1733981036265
2024-07-08,8907.29264819856,1261.349310776917,1800.3757732537363,1130.2418863142184,541.1000035524006
2024-07-09,8848.175912022763,1254.1814325349837,1804.583736587696,1140.8750173340914,543.6062819043865
2024-07-10,8814.513875277074,1257.1328663961315,1805.485390602275,1142.403510270782,541.186738617082
2024-07-11,8794.623103957632,1284.9614250444513,1843.05583662176,1159.283759141436,540.9976248888788
2024-07-12,8884.062976660363,1294.8700950744321,1830.732620257703,1110.105185929205,545.1403540428871
2024-07-15,8886.844940715695,1359.803312803398,1849.9687619994568,1127.782891739694,547.0214533489957
2024-07-16,8770.141684432627,1360.4357537253818,1899.2612605567988,1134.6945232383302,547.6066108545066
2024-07-18,8828.145906662465,1398.5946525768952,1912.4859474859918,1127.1847990348174,551.7860155569072
2024-07-19,8652.742937135725,1347.7864205830247,1826.2241667353646,1099.8043624362695,545.7800034176918
2024-07-22,8349.648089145445,1352.6353058857942,1852.9743976810157,1117.7478534246968,545.2983109367333
2024-07-23,8278.568771693635,1324.5959764887032,1839.449037114001,1101.9974704268357,544.626418366541
2024-07-24,8321.96700344254,1347.364750409812,1893.2499891936811,1121.735239529892,543.16800041021
2024-07-25,8303.606448191618,1415.88197159758,1960.576118390933,1175.300028723255,543.0033515324155
2024-07-26,8396.10675303139,1398.1729824036825,1976.505950813306,1173.3062849676478,552.5424704697197
2024-07-29,8457.726985180807,1403.6543086284355,2031.2085569075653,1198.8259211025675,552.5702813121026
2024-07-30,8419.057956487875,1399.4378642476497,2093.124762017343,1215.8390118591806,553.0419792715797
2024-07-31,8376.076747671092,1409.1357635288596,2104.245467279556,1207.332466480874,555.1300086267929
2024-08-01,8431.02053776389,1440.9698671335236,2098.5348695542602,1194.439705121435,556.4593668926914
2024-08-02,8342.136242843693,1391.8483158325039,2086.512326828025,1178.224071304657,549.9360296307143
2024-08-05,8052.811981089215,1308.151869138773,2054.051498157078,1133.6976006575167,535.2051913282752
2024-08-06,8101.357797207104,1290.6536506936463,2011.9725986152548,1109.9058216942462,533.8024385111509
2024-08-07,8150.180723025819,1387.631871451718,2065.7733672454915,1144.5301973183684,540.5871542370851
2024-08-08,8062.827323364586,1360.6466531498236,2033.6130287629235,1131.3051284319918,536.5712685970071
2024-08-09,8202.899485226706,1402.1785273600265,2004.1578357735357,1123.7289832854992,542.1445614105224
2024-08-12,8126.812496637212,1439.0724156919016,2004.1578357735357,1124.1942341044164,541.6884635954443
2024-08-13,8143.5042809692,1416.3036417707926,1933.8260708947253,1090.6996229470667,537.0607394229446
2024-08-14,8133.628172734684,1383.6261978197033,1953.9636832016147,1088.1743088355827,537.1664206239992
2024-08-16,8224.598261505938,1389.740093642111,1998.7477282366185,1110.9691652180395,546.0080523252309
2024-08-19,8281.350735748965,1413.773749407187,2066.675021260071,1130.3083072571978,546.7088855532777
2024-08-20,8323.357985470206,1391.8483158325039,2100.338177583418,1144.596618261348,549.5166508184698
2024-08-21,8338.520232924118,1381.7288750537523,2111.158576106696,1155.6285791571588,551.1040850107925
2024-08-22,8335.459800787075,1367.603760642986,2104.5461409173777,1154.9639641032832,552.022972624897
2024-08-23,8345.752931953713,1344.6240872974354,2117.1698474698137,1150.5778495281704,552.2821783667931
2024-08-26,8415.997524350834,1382.361315975736,2110.8579024688743,1152.7709575187366,556.4526749087429
2024-08-27,8348.39566196819,1386.5777603565216,2098.2341959164382,1151.3753064680054,556.6117616180609
2024-08-28,8336.433759882619,1382.150416551294,2092.824088379521,1154.6981789253448,557.3815570443289
2024-08-29,8462.31763338637,1389.740093642111,2142.717750763064,1175.2335063742557,559.597516274503
2024-08-30,8399.444974059701,1394.5889789448804,2149.9311663291387,1176.0974856630903,561.4653185215974
2024-09-02,8436.305997792842,1375.4042084825735,2154.740293489299,1187.7939602067568,562.41753569212
2024-09-03,8396.66301000437,1358.5384309594308,2136.405805762124,1170.5150842722053,562.4431303580005
2024-09-04,8426.847591680893,1325.6500875838994,2147.5266944737805,1176.4962141330077,560.6376417796201
2024-09-05,8306.805435179072,1313.0007544415423,2168.265654056314,1205.1393584903078,559.4451215491334
2024-09-06,8150.180723025819,1302.0379733163652,2116.8691738319917,1173.9043776725239,552.9273899100743
2024-09-09,8136.966393762994,1260.2951996817208,2090.7201067125416,1165.2648890022383,554.8018406866757
2024-09-10,8131.8201677748975,1246.3809846953961,2079.599401450328,1166.6605400529693,557.1312594628836
2024-09-11,8076.041652627411,1202.9515303679004,2045.3350813007805,1128.048778323652,554.4024509173939
2024-09-12,8233.501089835354,1239.8454186997758,2069.6806569416294,1151.441727410985,564.8693656292535
2024-09-13,8193.579633965168,1228.8827662502695,2057.658114215394,1150.976577998088,564.1484999038028
2024-09-16,8186.485489785984,1233.3099813798262,2047.7395531561388,1141.8719399149052,564.7547762677481
2024-09-17,8191.77162900538,1242.3753110633816,2034.2141925891242,1133.16592889562,565.529047501462
2024-09-18,8142.530321873657,1224.455422445042,2020.388341833731,1119.4757105963458,564.6168518713058
2024-09-19,8177.166317714889,1202.7407596191297,1950.357067143299,1096.8136960998484,565.4678636482198
2024-09-20,8267.580149513164,1206.9572039999152,1990.9331488443431,1110.1717082782043,573.8144189005961
2024-09-23,8309.031142261427,1245.7485437734124,2032.410884559966,1127.9822559746526,577.1094822696646
2024-09-24,8286.775429818774,1262.6143212965553,2038.7226461114622,1129.0455994984459,577.1395092885498
2024-09-25,8312.23012924888,1259.451988010966,2042.6299358076,1128.5804500855486,578.5578622500731
2024-09-26,8334.485841691532,1244.6944326782161,2074.4897841017896,1138.8148526355044,583.2723649416955
2024-09-27,8491.52825596735,1253.1273214397875,2207.9398982933353,1196.3005055850633,582.4469043762207
2024-09-30,8215.55687832611,1254.8138734569675,2223.869914165152,1197.2309058168773,574.2571762022187
2024-10-01,8150.180723025819,1230.9909884406625,2213.6506794680745,1189.987068197323,573.946824583003
2024-10-03,7828.30761766205,1231.4125299382044,2097.032051713481,1138.6154884005457,561.7812323092896
2024-10-04,7714.525559475169,1244.905203426987,2045.3350813007805,1120.8048392980777,556.5416696043679
2024-10-07,7626.615223650515,1220.4498774886981,2013.7759066444125,1081.5285639209042,551.6725560108737
2024-10-08,7774.754809596918,1237.315655011841,2031.8097207337657,1091.4971812929216,556.5094264089804
2024-10-09,7648.175445079334,1216.4442038566833,2036.9193380823044,1094.8200537502607,555.8152417104407
2024-10-10,7628.423907800746,1217.4983149518796,2016.481052137593,1092.4940024677155,556.1823448298937
2024-10-11,7634.265624802677,1233.5207521285972,2029.705739066786,1084.2532422673473,555.4214575640765
2024-10-14,7636.630565925886,1208.011315095112,2048.340716982339,1099.6714191442902,559.063548100753
2024-10-15,7478.058614771989,1196.2053222991801,2096.4308878872803,1116.0198948470277,557.4928004138601
2024-10-16,7533.975684769886,1203.3732005411134,2108.4534306135156,1119.0769821264284,555.578328096892
2024-10-17,7547.051459182299,1187.3507633643958,2060.062769520196,1091.7629664708602,550.6513331876885
2024-10-18,7563.047752500455,1194.518641606329,2058.860441867795,1098.8739622044554,552.9696710813844
2024-10-21,7618.130097443665,1166.2685414604673,1993.6381108880798,1064.116643288354,551.3466042472588
2024-10-22,7474.302691621114,1141.8130868465075,1941.0394864608004,1032.1506264737147,544.4717640102278
2024-10-23,7447.457010163342,1142.0239862709493,1941.9411404753796,1016.4002434758535,543.6574712361474
2024-10-24,7454.551154342526,1134.6452086045742,1932.323253053946,1018.5933514664198,542.85430279902
2024-10-25,7388.061805905836,1113.352087276204,1841.252345143159,972.3389222416105,537.9907513740022
2024-10-28,7424.227338625147,1110.4006534150565,1865.8985944218298,977.0574457496808,541.5138201961686
2024-10-29,7455.663668288482,1117.3577609082186,1872.2105394227692,957.784724653502,544.35495847222
2024-10-30,7477.363123758156,1103.2326464974522,1871.308701958747,952.9997802024521,541.5516255600327
2024-10-31,7411.430711484887,1122.206646210988,1868.0025760888095,947.8161072814846,538.5369302457359
2024-11-01,7448.1525011771755,1145.8187604785223,1881.5279366558243,963.5665916853656,540.7395489624546
2024-11-04,7245.069125137974,1118.622642752186,1824.1203685178282,923.2932923213588,533.8647087254236
2024-11-05,7262.59563452465,1127.4772016869701,1851.1710896518575,935.7209042679004,538.7138332759554
2024-11-06,7374.151985629179,1134.4343091801327,1905.573022108295,961.0411761678614,544.7376617360723
2024-11-07,7264.542873525295,1118.201101254644,1893.5504793820598,957.9840888884607,538.4034382022985
2024-11-08,7142.692712063685,1107.0274207050252,1866.199268059652,932.6638169884998,537.2654098411056
2024-11-11,7081.211034764681,1083.20453568872,1878.8227911626439,926.6161647786978,537.1119287547054
2024-11-12,7089.8353950123865,1080.042202403131,1862.2917949140706,922.3628920895445,531.3750734244262
2024-11-13,6966.316462631843,1064.8630412350035,1838.547383099422,903.7548874532613,524.157638372792
2024-11-14,7052.835137238388,1057.4842635686282,1792.5611938614604,895.5805481958729,523.5713510518093
2024-11-18,7014.722365518435,1056.8517583088092,1738.459751593402,891.4602187986986,521.8159654441592
2024-11-19,6908.451474442859,1045.6782064348613,1728.2405168963244,884.6815305920413,523.2554372641171
2024-11-21,6804.684079340905,1021.0119810721305,1697.5829962545358,868.6653624162418,519.5043195344117
2024-11-22,7040.5947670711075,1035.5587656561097,1718.3219558370688,881.2922371917225,531.9046092451714
2024-11-25,7160.77547842334,1087.4209800695057,1782.6424493527618,906.4795657997043,538.9051631806608
2024-11-26,7209.181381309931,1072.030983814772,1766.41212674201,910.2012681329809,538.2955408247414
2024-11-27,7195.271561033273,1072.2418189013783,1764.0076548866518,923.7585431402756,540.0843428976921
2024-11-28,7070.640114706776,1063.3872599665942,1748.9794764788578,915.451361996928,532.0581337860127
2024-11-29,7189.707632922611,1082.3613240179654,1755.8924018565542,921.2996499717711,536.8849662081969
2024-12-02,7284.016621912615,1085.9451988010965,1768.215434771168,914.7867469430521,540.1099375635724
2024-12-03,7362.746340516585,1106.1842090342707,1768.8165985973687,927.1478365405945,544.1391637171059
2024-12-04,7282.903428776217,1099.2271015411084,1765.209799089609,929.4738878231398,544.3682989856756
2024-12-05,7355.791430378256,1101.7568652290431,1785.3475948459418,926.6826871276972,549.7291430360509
2024-12-06,7297.370185216295,1096.4863097530608,1805.485390602275,943.4299927063721,549.048342305408
2024-12-09,7206.121628363333,1091.6374244502915,1824.1203685178282,945.8888858748767,547.7401028979441
2024-12-10,7148.812897147326,1083.20453568872,1824.420858706207,953.9301804342662,547.5409946482596
2024-12-11,7111.812639373327,1081.9396538447527,1848.1654539702986,951.6042305577407,548.2473900447831
2024-12-12,7026.684946794449,1071.187707806182,1816.3056056761093,940.2399621349922,546.1760037405583
2024-12-13,7082.04575981937,1072.030983814772,1813.600643632372,958.5822829993567,551.0618472939235
2024-12-16,7056.730294430119,1061.700707949414,1791.0583760206812,951.404866322782,548.8358500878269
2024-12-17,6928.759947884868,1043.1483140712555,1761.3025093934714,932.5309751025404,541.4437281824756
2024-12-18,6972.992904688462,1029.444869833702,1733.049460607041,908.5398319043113,538.3923138653454
2024-12-19,6846.135072089167,1019.7470992281632,1770.6199066265262,927.8788725374499,532.8935454185277
2024-12-20,6706.202823458347,999.718988419431,1737.5579141293795,910.9987250728159,524.7905957636482
2024-12-23,6800.789601339618,1015.5306548473775,1737.8585877672012,915.6507262318867,528.4827458166138
2024-12-24,6803.29309731324,1007.5193719211832,1755.291238030354,918.9071777462461,527.9087561024973
2024-12-26,6768.797014703306,1013.0007624837718,1776.931851627466,916.1159770508037,528.4104376264185
2024-12-27,6793.834691201289,998.8756480730053,1764.6086352634086,905.4827446249104,529.8165798899581
2024-12-30,6736.247491903572,980.9557594546661,1763.1058174226293,894.583727021079,526.0676783367552
2024-12-31,6762.676150429222,1008.784318102986,1757.996383523534,906.5460881487038,526.0654621602529
2025-01-01,6794.947205147246,999.0864831596118,1775.1283601488649,910.7328384888577,528.2480483795676
2025-01-02,6909.286199497548,1037.5404996621057,1784.7464310197417,916.8470130476591,538.1653947732781
2025-01-03,6961.308791494159,1091.5953475059398,1781.7407953381828,918.0431984574117,534.0738549510306
2025-01-06,6776.864438787589,1072.4947952701718,1712.3106844739514,883.0866167123712,525.4258127854482
2025-01-07,6904.000060278152,1110.9908887170175,1699.987468109894,892.7229265574507,527.4693447928489
2025-01-08,7041.151024044085,1144.047797221297,1724.0325535623647,894.5173060780993,527.0477063496608
2025-01-09,6981.3387968544575,1109.6838012530275,1683.155981672942,878.5674574392598,523.433426655367
2025-01-10,6909.842456470526,1109.0091547110214,1669.0294572797268,865.8076393717998,521.3198026342734
2025-01-13,6898.436132167488,1078.2713034837411,1594.7902192553352,810.714407944756,513.6317559841925
2025-01-14,6892.315947083848,1097.8356028370733,1624.2455956941665,841.5506602926223,515.6363962666986
2025-01-15,6967.150508496088,1088.601579349099,1605.0094539524125,843.677296637199,516.4628997387628
2025-01-16,7046.436484073037,1109.6838012530275,1604.4082901262123,844.6741685150026,518.6566537494718
2025-01-17,7246.1816390839285,1123.9776094682131,1644.6838816388777,851.1205998977321,516.2404129997003
2025-01-20,7263.429680388896,1135.7413966441225,1666.9254756127468,867.2697113655106,519.3897301729063
2025-01-21,7086.7749628753445,1120.7308649425788,1684.3583093253428,871.1242555847465,512.2679383464042
2025-01-22,7105.692454289687,1113.352087276204,1668.7289670913483,867.4026546574897,515.1758226441746
2025-01-23,7030.857892877447,1109.1356428954182,1630.5573572456626,862.8170744413985,516.2882563394869
2025-01-24,6934.323875995531,1081.5601892915624,1585.7733122106586,852.3832062504642,513.7708101961066
2025-01-27,6840.014887005526,1057.3999166664187,1570.7451338028645,825.2021338868749,507.9183225977325
2025-01-28,6868.112995640553,1048.5453577316346,1551.208501872732,814.6354238099814,510.76836903423487
2025-01-29,6874.233180724193,1060.0140915943985,1544.8967403212362,821.679897194577,515.348249866948
2025-01-30,6971.880390742507,1082.4456065823397,1545.798394335815,844.8071118069818,517.2705439833361
2025-01-31,7038.9253169617305,1107.2803970738187,1569.542989599907,853.9118005931746,523.0307343485522
2025-02-01,7036.143352906399,1085.9451988010965,1536.7814872911385,833.5093150302228,522.4467066585132
2025-02-03,6932.098168913177,1049.894650815647,1500.1127870109538,803.869298795119,519.7524009393546
2025-02-04,7150.760136147968,1071.3985428927883,1538.5848870450181,827.1294059964928,528.1668320289216
2025-02-05,7111.812639373327,1103.2326464974522,1570.444643614486,840.2215315908907,527.2112688664247
2025-02-06,7130.452341896404,1080.042202403131,1578.2592230067617,837.4967518384277,525.1432285541741
2025-02-07,7047.8274661007035,1049.472980642434,1588.7789478922175,831.4491503316358,524.1776274157546
2025-02-10,6975.218611770816,1022.2769272539333,1562.3293905843886,818.6228606181863,520.2095851154634
2025-02-11,6870.616491614173,1007.5193719211832,1533.7758516095796,800.6128979837694,513.3169720119722
2025-02-12,6768.797014703306,1000.9838702633983,1536.48099710276,800.2805904568315,512.7262523379846
2025-02-13,6766.292839539241,990.6535943980404,1537.3826511173388,798.0210615232858,512.4181168952714
2025-02-14,6772.691492704593,971.8904297711109,1508.8291121425302,779.213591246024,510.1454061648599
2025-02-17,6815.255678589253,985.1722038354518,1516.6437832595275,787.1884648624339,510.8184285505239
2025-02-18,6818.037642644585,997.610766229038,1519.348837027986,790.8436448467108,510.5025147628316
2025-02-19,6829.443287757178,1004.7787088088066,1536.48099710276,796.6254611755644,510.22662251550594
2025-02-20,6860.323360447535,1019.957869976934,1554.514811192113,816.0310241577026,509.7872112058575
2025-02-21,6833.338444948909,1011.5249812153627,1510.6325118964098,806.3282426666335,507.1785541903498
2025-02-24,6757.66915848198,988.1237663722702,1508.8291121425302,798.9514617550999,501.78212095261256
2025-02-25,6698.969445238307,982.4315407230753,1493.5003518216356,788.5176442671755,501.6531047166211
2025-02-27,6716.217486543274,973.9986519615037,1471.2586661230448,773.6976107981186,501.5974830318554
2025-02-28,6677.2699897686325,949.7540967719859,1426.4747128127628,754.225576169991,492.2452181918107
2025-03-03,6516.750799614093,949.2481440343988,1457.1923131472827,761.3365212005763,492.1251101162699
2025-03-04,6464.7282076174815,956.1209046253515,1502.3369280633965,784.4637358129809,491.3096875267177
2025-03-05,6540.953751057388,965.3127868311389,1537.9236435260862,812.4423158194152,496.97532102783225
2025-03-06,6730.1273068199325,980.7449887058951,1593.227413446546,836.3005157256654,501.5896612324353
2025-03-07,6953.7976243828525,981.9677292676754,1570.504815031939,829.654770810987,501.7632182706805
2025-03-10,6890.368708083204,941.0682316416209,1544.4759072979514,808.0560998382828,499.71190791830094
2025-03-11,6939.887804106194,955.9522751587676,1590.4620965359127,829.5218782220179,500.54844936628757
2025-03-12,6994.136103185158,946.1700933131838,1600.9218334533589,832.6453864443982,499.93882701036813
2025-03-13,6943.226025134504,950.5130258783662,1589.4402831358711,835.1707512588923,498.30798183126353
2025-03-17,6892.872204056826,968.6859552033345,1571.466640463971,824.8034054169574,500.7898387872822
2025-03-18,6892.872204056826,968.6859552033345,1571.466640463971,824.8034054169574,508.03291195923805
2025-03-19,6939.053079051506,980.6185005214983,1594.5499004844096,848.9939128501454,509.66371368390134
2025-03-20,7061.459497486094,993.3521162282299,1635.847305397117,858.6967450442245,515.9612182148416
2025-03-21,7101.519508206689,1022.1504390695366,1681.112171423415,873.9818772231686,519.5154438713649
2025-03-24,7244.790657056264,1028.095641087525,1685.8009557486691,888.3367105763183,526.3669056190178
2025-03-25,7152.151118175635,1021.4336512453432,1677.8058621040345,870.7919480578087,526.5960843420286
2025-03-26,7083.158952955768,1010.7660521089821,1641.1372535485714,857.8991866983696,522.551258044096
2025-03-27,7111.812639373327,1021.0963279743402,1659.471557826303,866.3393111336966,524.8895849807545
2025-03-28,7094.564598068361,1038.8475871260957,1673.9587438253498,848.6616053232076,523.2743399460492
2025-04-01,6969.3762155784425,1045.9733884236773,1710.8078666331717,872.1875991085398,515.4060877282159
2025-04-02,6961.308791494159,1056.8096170266222,1724.0325535623647,872.6527485214369,519.1138379255806
2025-04-03,6947.676760108769,1025.9030719949226,1724.0325535623647,870.9913122927674,517.2838844967915
2025-04-04,6702.863923239594,952.9585713397623,1679.8498558030046,864.8772391399857,509.5936216702084
2025-04-07,6485.870726923736,926.9431172308546,1645.2850454650782,851.2534417836914,493.0662029498396
2025-04-08,6577.675540749675,955.6992987899741,1718.6224460254475,870.4596405308706,501.39276915925325
2025-04-09,6595.202050136353,935.7976761656387,1730.9456623895048,874.7129132200239,498.35139281804544
2025-04-11,6782.149898816543,971.3422714135014,1762.5048370458724,876.1085642707551,507.9049820842771
2025-04-15,6899.8271141951545,981.1244532590854,1769.7182526119473,883.0200943633716,519.0293190374016
